stimulus,outcome,ISI,ITI,stim3_state,reversal,trial_type,expectedness,trial_since_reversal,sigma_switch,reinforcement_low,reinforcement_high,stim1_pct,stim2_pct,stim3_pct,alpha,no_decisions_per_type,oddball_cutoff
stim3,1,2505,2948,high,0,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2311,2426,high,0,rating,regular,16,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2330,2792,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2483,2543,high,0,rating,regular,17,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2438,2369,high,0,rating,regular,18,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2511,2702,low,1,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2373,2300,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2737,2338,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2500,2715,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2311,2118,low,1,rating,oddball-early,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim2_,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2457,2346,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2572,2756,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2766,2516,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2402,2595,low,1,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2810,2854,low,1,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2128,3040,low,1,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2225,2650,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2212,2840,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2362,2481,low,1,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2439,2295,low,1,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim2_,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2473,2426,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2697,2632,low,1,rating,oddball,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2621,2337,low,1,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2636,2685,low,1,rating,oddball,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2782,2764,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2888,2486,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2485,2531,low,1,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2300,2554,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2495,2323,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2370,2536,low,1,rating,oddball,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2376,2280,low,1,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim2_,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2566,2900,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2319,2069,low,1,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2531,2754,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2651,2586,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2513,2636,low,1,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2617,2700,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2309,2555,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2480,2339,high,2,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2555,2402,high,2,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2199,2578,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2590,2636,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2485,2515,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2621,2415,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,3015,2487,high,2,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2724,2402,high,2,rating,oddball-early,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2574,2567,high,2,rating,oddball-early,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2345,2590,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2361,2654,high,2,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2561,2494,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2220,2781,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2492,2847,high,2,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2728,2575,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2604,2233,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2386,2644,high,2,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2371,2336,high,2,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2510,2522,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2250,2458,high,2,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2176,2704,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2280,2506,high,2,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2325,2479,high,2,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2429,2585,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2408,2365,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2696,2307,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2583,2199,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2398,2477,high,2,rating,oddball,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2446,2558,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2523,2724,high,2,rating,oddball,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2589,2381,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2770,2537,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2441,2684,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2436,2582,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2613,2496,high,2,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2346,2245,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2520,2546,low,3,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2462,2468,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2557,2764,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2526,2578,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2510,2259,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2620,2472,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2553,2273,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2249,2583,low,3,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2628,2402,low,3,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2149,2388,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2582,2559,low,3,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2438,2779,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2537,2075,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2578,2694,low,3,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2441,2270,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2388,2789,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2524,2070,low,3,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2614,2843,low,3,rating,oddball,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2747,2611,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2688,2690,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2563,2156,low,3,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2282,2285,low,3,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2157,2246,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2645,2605,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2789,2568,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2627,2497,low,3,rating,oddball,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2407,2443,low,3,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2230,2615,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2769,2548,low,3,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2138,2680,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2260,2766,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2502,2521,low,3,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2642,2590,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2486,2193,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2429,2582,high,4,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2423,2424,high,4,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2656,2532,high,4,rating,oddball-early,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2244,2541,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2320,2562,high,4,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2686,2865,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2470,2468,high,4,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2156,2313,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2490,2408,high,4,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2715,2603,high,4,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2520,2151,high,4,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2158,2578,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2472,2591,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2777,2358,high,4,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2406,2491,high,4,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2225,2435,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2207,2557,high,4,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2057,2685,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2815,2774,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2561,2679,high,4,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2774,2472,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2547,2185,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2497,2252,high,4,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2695,2576,high,4,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2613,2314,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2537,2691,low,5,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2269,2849,low,5,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2305,2825,low,5,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2421,2492,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2639,2649,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2405,2308,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2513,2519,low,5,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2542,2348,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2542,2165,low,5,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2521,2631,low,5,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2823,2240,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2853,2770,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2625,2571,low,5,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2292,2168,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2466,2572,low,5,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2688,2280,low,5,rating,oddball,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2669,2506,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2352,2672,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2261,2279,low,5,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2394,2535,low,5,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2544,2449,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2606,2037,low,5,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2533,2416,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2653,2695,low,5,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2402,2558,high,6,rating,oddball-early,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2587,2557,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2675,2624,high,6,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2746,2579,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2847,2619,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2324,2357,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2497,2370,high,6,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2337,2487,high,6,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2591,2339,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2259,2466,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2356,2612,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2323,2576,high,6,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2442,2439,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2378,2446,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2160,2750,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2673,2713,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2361,2382,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2554,3011,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2646,2518,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2533,2488,high,6,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2441,2292,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2964,2480,high,6,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2414,2506,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2331,2281,high,6,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2619,2438,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2381,2442,high,6,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2333,2315,high,6,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2599,2540,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2856,2659,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2799,2724,high,6,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2829,2173,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2495,2391,high,6,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,3093,2413,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2618,2380,high,6,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2581,2474,high,6,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2584,2468,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2529,2667,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2304,2490,low,7,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2555,2216,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2419,2386,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2697,2679,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2385,2734,low,7,rating,oddball-early,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2357,2838,low,7,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2607,2558,low,7,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2569,2461,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2034,2441,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2497,2134,low,7,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2664,2467,low,7,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2742,2363,low,7,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2715,2429,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2491,2560,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2115,2472,low,7,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2213,2492,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2562,2862,low,7,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2385,2700,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2832,2507,low,7,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2774,2464,low,7,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2692,2426,low,7,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
