stimulus,outcome,ISI,ITI,stim3_state,reversal,trial_type,expectedness,trial_since_reversal,sigma_switch,reinforcement_low,reinforcement_high,stim1_pct,stim2_pct,stim3_pct,alpha,no_decisions_per_type,oddball_cutoff
stim2,1,2161,2520,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim2_,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2319,2458,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2375,2481,low,1,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2554,2360,low,1,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2444,2517,low,1,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim2_,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2517,2471,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2497,2387,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2332,2420,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2650,2356,low,1,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2120,2434,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2147,2372,low,1,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2454,2508,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2664,2254,low,1,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2635,2425,low,1,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2142,2502,low,1,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2637,2583,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2538,2696,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2167,2250,low,1,rating,oddball,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2645,2807,low,1,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2383,2738,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2742,2431,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2615,2606,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2842,2540,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim2_,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2490,2719,low,1,rating,oddball,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2436,2279,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2884,2638,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2667,2765,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2359,2628,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2256,2559,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,1962,2475,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2645,2672,high,2,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2549,2754,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2327,2784,high,2,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2334,2385,high,2,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2209,2553,high,2,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2656,2632,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2213,2574,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2391,2807,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2641,2470,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2727,2871,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2463,2825,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2649,2451,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2582,2126,high,2,rating,oddball-early,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2947,2571,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2869,2697,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2357,2709,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2474,2601,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2606,2754,high,2,rating,oddball,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2293,2621,high,2,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2469,2330,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2487,2672,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2511,2655,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2730,2386,high,2,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2125,2381,high,2,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2672,2627,high,2,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2605,2579,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2626,2800,high,2,rating,oddball,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2389,2318,high,2,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2656,2123,high,2,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2505,2509,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2030,2372,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2815,2208,high,2,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2861,2673,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2618,2484,high,2,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2477,2196,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2263,2735,low,3,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2530,2345,low,3,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2495,2632,low,3,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2451,2545,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2392,2848,low,3,rating,oddball-early,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2721,2670,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2582,2465,low,3,rating,oddball-early,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2396,2469,low,3,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2654,2821,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2518,2430,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2104,2836,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2518,2583,low,3,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2527,2632,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2617,2172,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2507,2147,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2623,2532,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2711,2351,low,3,rating,oddball,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2511,2721,low,3,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2386,2954,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2440,2326,low,3,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2659,2557,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2569,2634,low,3,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2274,2507,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2287,2391,low,3,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2847,2556,low,3,rating,oddball,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2553,2312,low,3,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2182,2441,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2588,2553,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2332,2426,low,3,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2719,2873,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2578,2453,high,4,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2760,2319,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2444,2490,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2232,2714,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2462,2065,high,4,rating,oddball-early,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2185,2387,high,4,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2548,2154,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2448,2993,high,4,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2482,2204,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2606,2091,high,4,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2719,2788,high,4,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2970,2185,high,4,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2512,2450,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2661,2263,high,4,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2562,2537,high,4,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2325,2889,high,4,rating,oddball,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2471,2310,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2492,2287,high,4,rating,oddball,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2722,2585,high,4,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2463,2418,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2594,2451,high,4,rating,oddball,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2373,2461,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2528,2529,high,4,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2236,2483,high,4,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,1814,2132,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2351,2230,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2288,2462,high,4,rating,regular,16,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2770,2461,high,4,rating,regular,17,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2435,2740,low,5,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2509,2475,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2709,2469,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,1983,2333,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2526,2724,low,5,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,1995,2243,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2703,2030,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2592,2441,low,5,rating,oddball-early,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2492,2451,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2503,2416,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2483,2329,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2264,2654,low,5,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2233,2590,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2602,2483,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2765,2667,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2663,1814,low,5,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2588,2672,low,5,rating,oddball,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2504,2882,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2603,2331,low,5,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2308,2341,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2407,2949,low,5,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2700,2822,low,5,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2208,2200,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2853,2713,low,5,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2596,2490,low,5,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2452,2369,low,5,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2509,2144,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2747,2321,low,5,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2575,2388,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2459,2597,low,5,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2545,2615,low,5,rating,oddball,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2361,2326,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2528,2114,low,5,rating,regular,16,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2578,2539,high,6,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2468,2400,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2764,2605,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2382,2499,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2385,2521,high,6,rating,oddball-early,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2754,2587,high,6,rating,oddball-early,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2498,2518,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2338,2602,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2409,2534,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2539,2694,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2604,2618,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2406,2370,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2658,2623,high,6,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2366,2458,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2163,2362,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2620,2469,high,6,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2813,2082,high,6,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2426,2776,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2372,2655,high,6,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2593,2134,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2663,2197,high,6,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2228,2261,high,6,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2356,2688,high,6,rating,oddball,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2753,2465,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,3141,2337,high,6,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2691,2344,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2702,2199,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2383,2591,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2622,2798,high,6,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2389,2762,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2098,2364,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2713,2388,high,6,rating,oddball,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2238,2545,high,6,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2850,2741,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2581,2683,high,6,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2114,2335,high,6,rating,regular,16,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2413,2337,low,7,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2496,2170,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2629,2491,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2411,2683,low,7,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2214,2127,low,7,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2200,2823,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2262,2828,low,7,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2390,2516,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2537,2715,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2460,2416,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2547,2228,low,7,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2583,2298,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2150,2556,low,7,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
