stimulus,outcome,ISI,ITI,stim3_state,reversal,trial_type,expectedness,trial_since_reversal,sigma_switch,reinforcement_low,reinforcement_high,stim1_pct,stim2_pct,stim3_pct,alpha,no_decisions_per_type,oddball_cutoff
stim3,0,2364,2557,low,1,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2662,2677,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2344,2461,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2695,2114,low,1,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2426,2627,low,1,rating,oddball,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2282,2580,low,1,rating,oddball,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2174,2559,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim2_,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2415,2301,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2577,2408,low,1,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2617,2308,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2409,2605,low,1,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2636,2421,low,1,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2221,2710,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2604,2417,low,1,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2537,2512,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2325,2305,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2539,2894,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2614,2472,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2661,2725,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim2_,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2366,2604,low,1,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2730,2541,low,1,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2336,2297,low,1,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2207,2676,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2288,2662,high,2,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2663,2635,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2412,2340,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2515,2331,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2633,2482,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2872,2351,high,2,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2652,2232,high,2,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2958,2663,high,2,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2392,2322,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2354,2601,high,2,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2758,2257,high,2,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2506,2338,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2458,2356,high,2,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2748,2644,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2665,2303,high,2,rating,oddball,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2150,2414,high,2,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2034,2590,high,2,rating,oddball,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2648,2628,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2403,2746,high,2,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2565,2436,high,2,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2646,2614,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2387,2773,high,2,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2674,2868,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2468,2513,high,2,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2153,2186,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2672,2294,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2327,2536,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2615,2518,low,3,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2576,2523,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2600,2378,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2565,2054,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2319,2398,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2716,2383,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2529,2216,low,3,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2526,2483,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2255,2693,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2727,2748,low,3,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2298,2684,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2827,2643,low,3,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2464,2655,low,3,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2475,2542,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2508,2560,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2632,1604,low,3,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2473,2589,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2414,2410,low,3,rating,oddball,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2650,2519,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2496,2678,low,3,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2962,2451,low,3,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2345,2962,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2678,2891,low,3,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2177,2759,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2617,2294,low,3,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2468,2541,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2775,2885,low,3,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2445,2227,low,3,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2262,2729,low,3,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2235,2610,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2145,2098,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2323,2141,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2215,2569,high,4,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2414,2327,high,4,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2340,2397,high,4,rating,oddball-early,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2808,2293,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2393,2578,high,4,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2623,2258,high,4,rating,oddball-early,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2479,2659,high,4,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2378,2227,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2517,2456,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2651,2433,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2800,2364,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2598,2278,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2520,2393,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2229,2344,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2145,2459,high,4,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2187,2367,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2287,2255,high,4,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2056,2519,high,4,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2309,2875,high,4,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2214,2616,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2605,2609,high,4,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2520,2947,high,4,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2513,2543,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2178,2830,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2714,2341,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2678,2065,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2432,2249,high,4,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2468,2515,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2411,2532,high,4,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2410,2530,high,4,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2556,2475,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2336,2639,high,4,rating,oddball,16,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2484,2596,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2188,2638,low,5,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2616,2376,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2440,2459,low,5,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2772,2481,low,5,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2510,2408,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2377,2799,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2147,2674,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,1823,2566,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2284,2245,low,5,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2111,2525,low,5,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2149,2397,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2895,2105,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2743,2344,low,5,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,3122,2644,low,5,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2374,2221,low,5,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2276,2724,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2169,2554,low,5,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2306,1939,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2526,2555,low,5,rating,oddball,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2505,2155,low,5,rating,oddball,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2602,2590,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2411,2588,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2333,2293,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2449,2722,low,5,rating,oddball,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2474,2262,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2290,2422,low,5,rating,oddball,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2513,2323,low,5,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2278,2786,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2518,2500,low,5,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2663,2784,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2387,2517,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2494,2509,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2661,2478,low,5,rating,regular,16,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2355,2476,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2644,2631,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2327,2688,low,5,rating,regular,17,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2390,2507,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2389,2368,high,6,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2018,2138,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2450,2808,high,6,rating,oddball-early,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2562,2479,high,6,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2676,2186,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2620,2607,high,6,rating,oddball-early,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2704,2694,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2561,2403,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2342,2261,high,6,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2574,2459,high,6,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2462,2187,high,6,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2427,2644,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2682,2160,high,6,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2713,2434,high,6,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2819,2369,high,6,rating,oddball,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2451,2217,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2841,2604,high,6,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2608,2635,high,6,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2493,2914,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2787,2329,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2714,2547,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2438,2377,high,6,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2617,2498,high,6,rating,oddball,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2613,2456,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2418,2655,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2503,2741,high,6,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2229,2624,low,7,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2264,2240,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2241,2635,low,7,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2379,2245,low,7,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2638,2367,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2443,2899,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2500,2472,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2466,2501,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2366,2701,low,7,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2384,2387,low,7,rating,oddball-early,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2652,2934,low,7,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2660,2457,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2400,2250,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2727,2539,low,7,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2334,2349,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2465,2342,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2592,2594,low,7,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,1903,2136,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2547,2628,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2467,2368,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
