stimulus,outcome,ISI,ITI,stim3_state,reversal,trial_type,expectedness,trial_since_reversal,sigma_switch,reinforcement_low,reinforcement_high,stim1_pct,stim2_pct,stim3_pct,alpha,no_decisions_per_type,oddball_cutoff
stim3,0,2632,2297,low,1,rating,regular,17,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2425,2634,high,2,rating,oddball-early,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2452,2401,high,2,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2259,2314,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2497,2228,high,2,rating,oddball-early,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2690,2315,high,2,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2265,2646,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2132,2481,high,2,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2523,2511,high,2,rating,oddball,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2531,2657,high,2,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2610,2692,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2591,2409,high,2,rating,oddball,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2379,2328,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2183,2522,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2544,2300,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2478,2491,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,1890,2415,high,2,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2214,2526,high,2,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2719,2424,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2556,2702,high,2,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2384,2568,high,2,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2285,2619,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2379,2302,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2801,2763,high,2,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2089,2970,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2391,2568,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2430,2544,high,2,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2603,2304,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2508,2857,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2629,2342,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2663,2497,high,2,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2217,2452,high,2,rating,regular,16,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2232,2702,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2147,2436,low,3,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2290,2419,low,3,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2536,2696,low,3,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2512,2859,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2300,2499,low,3,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2221,2381,low,3,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2356,2451,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2421,2453,low,3,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2495,2494,low,3,rating,oddball,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2308,2573,low,3,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2510,2694,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2673,2346,low,3,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2102,2464,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2641,2566,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2286,2660,low,3,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2440,2398,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,3038,2665,low,3,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2378,2745,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2752,2423,low,3,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2509,2055,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2500,2464,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2565,2483,low,3,rating,oddball,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2297,2132,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2276,2630,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2644,2323,low,3,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2260,2438,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2691,2527,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2348,2432,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2485,2705,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2466,2227,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2644,2442,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2534,2588,low,3,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2385,2898,high,4,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2779,2819,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2777,2537,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2354,2502,high,4,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2276,2465,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2516,2310,high,4,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2712,2328,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2284,2707,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2742,2706,high,4,rating,oddball-early,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2509,2465,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2533,3068,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2746,2165,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2852,2475,high,4,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2282,2387,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2132,2622,high,4,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2728,2703,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2473,2346,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2884,2368,high,4,rating,oddball,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2727,2269,high,4,rating,oddball,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2429,2600,high,4,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2208,2357,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2328,2466,high,4,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2454,2299,high,4,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2569,2545,high,4,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2561,2358,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2731,2602,high,4,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2451,2705,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2285,2682,high,4,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2442,2798,high,4,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2297,2368,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2518,2679,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2227,2645,low,5,rating,oddball-early,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2512,2961,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2541,2647,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2585,2252,low,5,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2860,2542,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2708,2772,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2512,2849,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2648,2395,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2761,2671,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2306,2571,low,5,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2891,2136,low,5,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2462,2732,low,5,rating,oddball-early,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2846,2076,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2601,2518,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2413,2504,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2165,2356,low,5,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2342,2633,low,5,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2448,2457,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2639,2431,low,5,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2647,2672,low,5,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2610,2434,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2421,2325,low,5,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2558,2398,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2492,2800,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2614,2344,low,5,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2338,2496,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2277,2804,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2576,2637,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2302,2670,low,5,rating,oddball,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2279,2614,low,5,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2278,2892,low,5,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2390,2525,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,3006,2495,low,5,rating,oddball,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2525,2449,high,6,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2640,2570,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2879,2475,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2237,2342,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2446,2204,high,6,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2910,2628,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2631,2773,high,6,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2826,2552,high,6,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2659,2779,high,6,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2579,2484,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2488,2149,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2397,2345,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2299,2657,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2287,2079,high,6,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2458,2683,high,6,rating,oddball,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2609,2505,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2538,2508,high,6,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2244,2689,high,6,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2158,2592,high,6,rating,oddball,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2769,2642,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2537,2209,high,6,rating,oddball,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2648,2777,high,6,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2517,2546,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2550,2589,high,6,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2455,2367,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2416,2441,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2499,2721,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2667,2790,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2511,2591,high,6,rating,oddball,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2548,2081,high,6,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2712,2742,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2671,2667,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2464,2101,high,6,rating,regular,16,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2294,2324,low,7,rating,oddball-early,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2625,2428,low,7,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2202,2831,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2598,2404,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2243,2752,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2565,2824,low,7,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2248,2463,low,7,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2541,2512,low,7,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2467,2384,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2501,2660,low,7,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
