stimulus,outcome,ISI,ITI,stim3_state,reversal,trial_type,expectedness,trial_since_reversal,sigma_switch,reinforcement_low,reinforcement_high,stim1_pct,stim2_pct,stim3_pct,alpha,no_decisions_per_type,oddball_cutoff
stim1,0,2441,2187,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2487,2352,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2516,2676,high,1,rating,oddball,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2305,2498,high,1,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2414,2729,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2133,2540,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2874,2716,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2653,2461,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2256,2523,high,1,rating,oddball,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2696,2631,low,2,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2666,2414,low,2,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2433,2419,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2559,2652,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2912,2286,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2504,2782,low,2,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2553,2490,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2287,2585,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2462,2697,low,2,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2737,3017,low,2,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2338,2619,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2554,2560,low,2,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2861,2570,low,2,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2763,2476,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2075,2378,low,2,rating,oddball,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2759,2495,low,2,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2300,2399,low,2,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2386,2417,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2367,2094,low,2,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2743,2804,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2699,2413,low,2,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2580,2495,low,2,rating,oddball,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2319,2564,low,2,rating,oddball,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2738,2275,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2419,2604,high,3,rating,oddball-early,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2674,2230,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2112,2525,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2705,2236,high,3,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2570,2597,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2257,2666,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2554,2630,high,3,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2473,2305,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2528,2720,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2392,2481,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2455,2584,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2412,2650,high,3,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2539,2563,high,3,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2312,2717,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2392,2661,high,3,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2573,2867,high,3,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2455,2430,high,3,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2122,2440,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2289,2286,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2690,2842,high,3,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2646,2370,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2514,2732,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2314,2547,high,3,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2695,2600,high,3,rating,oddball,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2630,3037,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2137,2362,high,3,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2794,2429,high,3,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2677,2546,high,3,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2822,2762,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2827,2648,high,3,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2515,2179,low,4,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2450,2331,low,4,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2584,2528,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2795,2622,low,4,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2375,2538,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2351,2235,low,4,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2377,2492,low,4,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2455,2086,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2199,2652,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2516,2208,low,4,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2438,2349,low,4,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2596,3046,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2575,2463,low,4,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2344,2461,low,4,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2322,2553,low,4,rating,oddball,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2715,2504,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2880,2487,low,4,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2358,2197,low,4,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2139,2183,low,4,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2654,2806,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2403,2529,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2822,2679,high,5,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2333,2058,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2457,2302,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2602,2466,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2745,2731,high,5,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2480,2503,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2641,2546,high,5,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2690,2557,high,5,rating,oddball-early,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2511,2351,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2493,2458,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,3035,2402,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2108,2646,high,5,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2693,2585,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2370,2855,high,5,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2261,2683,high,5,rating,oddball,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2446,2786,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2605,2597,high,5,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2136,2361,high,5,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2760,2167,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2706,2725,high,5,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2281,2417,high,5,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2278,2457,high,5,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2307,2413,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2509,2467,high,5,rating,oddball,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2387,2458,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2722,2263,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2174,2754,high,5,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2494,2556,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2490,2270,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2609,2501,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2412,2478,low,6,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2482,2425,low,6,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2448,2819,low,6,rating,oddball-early,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2481,2545,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2547,2680,low,6,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2478,2589,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2605,2092,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2846,2946,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2627,2600,low,6,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2287,2325,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2247,2326,low,6,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2104,2649,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2465,2278,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,1993,2442,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2720,2891,low,6,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2410,2244,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2493,2386,low,6,rating,oddball,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2550,2593,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2427,2556,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2624,2426,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2475,2265,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2725,2489,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2145,2752,low,6,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2627,2354,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2072,3127,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2738,2432,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2582,2798,low,6,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2733,2459,low,6,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2618,1911,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2891,2451,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2690,2720,low,6,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2418,2350,low,6,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2374,2672,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2690,2602,low,6,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2645,2603,high,7,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2371,2586,high,7,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2639,2736,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2570,2714,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2335,2495,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2364,2471,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2521,2473,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2121,2542,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2500,2336,high,7,rating,oddball-early,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2631,2687,high,7,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2467,2358,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2300,2347,high,7,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2665,2461,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2447,2099,high,7,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2515,2504,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2772,2238,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,1896,2536,high,7,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2860,2747,high,7,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2541,2401,high,7,rating,oddball,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2668,2611,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2547,2773,high,7,rating,oddball,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2578,2398,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2494,2146,high,7,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2361,2418,high,7,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2374,2503,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2434,2531,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2665,2326,high,7,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2368,2439,high,7,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2230,2336,high,7,rating,oddball,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim2_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2705,2367,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2670,2472,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2486,2896,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2813,2234,high,7,rating,regular,16,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
